62,2023-03-11,Product C,Machine 3,113,76,5
63,2023-03-12,Product A,Machine 1,109,80,7
64,2023-03-13,Product B,Machine 2,95,80,14
65,2023-03-14,Product C,Machine 3,114,94,10
66,2023-03-15,Product A,Machine 1,108,79,8
67,2023-03-16,Product B,Machine 2,95,72,8
68,2023-03-17,Product C,Machine 3,95,93,14
69,2023-03-18,Product A,Machine 1,116,70,5
70,2023-03-19,Product B,Machine 2,99,86,12
71,2023-03-20,Product C,Machine 3,109,72,5
72,2023-03-21,Product A,Machine 1,108,92,12
73,2023-03-22,Product B,Machine 2,114,77,5
74,2023-03-23,Product C,Machine 3,111,81,13
75,2023-03-24,Product A,Machine 1,102,71,12
76,2023-03-25,Product B,Machine 2,115,82,5
77,2023-03-26,Product C,Machine 3,113,85,6
78,2023-03-27,Product A,Machine 1,116,81,5
79,2023-03-28,Product B,Machine 2,95,98,7
80,2023-03-29,Product C,Machine 3,107,80,11
81,2023-03-30,Product A,Machine 1,111,92,12
82,2023-03-31,Product B,Machine 2,101,83,11
83,2023-04-01,Product C,Machine 3,96,98,9
84,2023-04-02,Product A,Machine 1,99,83,8
85,2023-04-03,Product B,Machine 2,103,89,8
86,2023-04-04,Product C,Machine 3,97,99,11
87,2023-04-05,Product A,Machine 1,115,80,12
88,2023-04-06,Product B,Machine 2,91,76,6
89,2023-04-07,Product C,Machine 3,92,92,7
90,2023-04-08,Product A,Machine 1,107,77,10
91,2023-04-09,Product B,Machine 2,101,96,6
92,2023-04-10,Product C,Machine 3,90,88,11
93,2023-04-11,Product A,Machine 1,108,97,6
94,2023-04-12,Product B,Machine 2,118,97,5
95,2023-04-13,Product C,Machine 3,118,73,8
96,2023-04-14,Product A,Machine 1,91,71,5
97,2023-04-15,Product B,Machine 2,91,98,9
98,2023-04-16,Product C,Machine 3,90,89,8
99,2023-04-17,Product A,Machine 1,115,97,9
100,2023-04-18,Product B,Machine 2,107,88,12
101,2023-04-19,Product C,Machine 3,111,82,8
102,2023-04-20,Product A,Machine 1,95,80,11
103,2023-04-21,Product B,Machine 2,104,70,10
104,2023-04-22,Product C,Machine 3,95,71,14
105,2023-04-23,Product A,Machine 1,91,83,9
106,2023-04-24,Product B,Machine 2,90,99,10
107,2023-04-25,Product C,Machine 3,96,74,8
108,2023-04-26,Product A,Machine 1,102,93,10
109,2023-04-27,Product B,Machine 2,92,75,9
110,2023-04-28,Product C,Machine 3,91,77,9
111,2023-04-29,Product A,Machine 1,102,74,7
112,2023-04-30,Product B,Machine 2,108,87,13
113,2023-05-01,Product C,Machine 3,108,71,9
114,2023-05-02,Product A,Machine 1,100,73,14
115,2023-05-03,Product B,Machine 2,104,96,9
116,2023-05-04,Product C,Machine 3,107,71,11
117,2023-05-05,Product A,Machine 1,118,79,14
118,2023-05-06,Product B,Machine 2,103,96,11
119,2023-05-07,Product C,Machine 3,116,84,11
120,2023-05-08,Product A,Machine 1,93,88,9
121,2023-05-09,Product B,Machine 2,106,92,10
122,2023-05-10,Product C,Machine 3,104,73,6
123,2023-05-11,Product A,Machine 1,107,76,6
124,2023-05-12,Product B,Machine 2,115,99,14
125,2023-05-13,Product C,Machine 3,90,97,8
126,2023-05-14,Product A,Machine 1,117,84,11
127,2023-05-15,Product B,Machine 2,99,72,10
128,2023-05-16,Product C,Machine 3,99,76,14
129,2023-05-17,Product A,Machine 1,115,93,5
130,2023-05-18,Product B,Machine 2,119,86,13
131,2023-05-19,Product C,Machine 3,101,96,8
132,2023-05-20,Product A,Machine 1,92,91,8
133,2023-05-21,Product B,Machine 2,112,93,7
134,2023-05-22,Product C,Machine 3,100,71,13
135,2023-05-23,Product A,Machine 1,118,90,12
136,2023-05-24,Product B,Machine 2,119,71,13
137,2023-05-25,Product C,Machine 3,98,80,11
138,2023-05-26,Product A,Machine 1,112,70,8
139,2023-05-27,Product B,Machine 2,93,94,5
140,2023-05-28,Product C,Machine 3,111,77,6
141,2023-05-29,Product A,Machine 1,115,76,5
142,2023-05-30,Product B,Machine 2,109,88,9
143,2023-05-31,Product C,Machine 3,101,73,7
144,2023-06-01,Product A,Machine 1,96,70,14
145,2023-06-02,Product B,Machine 2,94,94,11
146,2023-06-03,Product C,Machine 3,97,70,12
147,2023-06-04,Product A,Machine 1,119,77,11
148,2023-06-05,Product B,Machine 2,116,71,14
149,2023-06-06,Product C,Machine 3,106,94,7
150,2023-06-07,Product A,Machine 1,101,94,14
151,2023-06-08,Product B,Machine 2,99,77,12
152,2023-06-09,Product C,Machine 3,102,83,14
153,2023-06-10,Product A,Machine 1,99,97,14
154,2023-06-11,Product B,Machine 2,100,97,6
155,2023-06-12,Product C,Machine 3,116,78,12
156,2023-06-13,Product A,Machine 1,112,98,11
157,2023-06-14,Product B,Machine 2,92,79,8
158,2023-06-15,Product C,Machine 3,112,76,10
159,2023-06-16,Product A,Machine 1,101,91,12
160,2023-06-17,Product B,Machine 2,105,89,6
161,2023-06-18,Product C,Machine 3,92,74,12
162,2023-06-19,Product A,Machine 1,91,85,12
163,2023-06-20,Product B,Machine 2,97,71,6
164,2023-06-21,Product C,Machine 3,95,88,11
165,2023-06-22,Product A,Machine 1,115,92,14
166,2023-06-23,Product B,Machine 2,119,91,7
167,2023-06-24,Product C,Machine 3,105,85,8
168,2023-06-25,Product A,Machine 1,110,99,11
169,2023-06-26,Product B,Machine 2,91,73,14
170,2023-06-27,Product C,Machine 3,106,92,6
171,2023-06-28,Product A,Machine 1,105,87,14
172,2023-06-29,Product B,Machine 2,93,75,7
173,2023-06-30,Product C,Machine 3,108,74,9
174,2023-07-01,Product A,Machine 1,117,83,6
175,2023-07-02,Product B,Machine 2,99,98,6
176,2023-07-03,Product C,Machine 3,100,88,11
177,2023-07-04,Product A,Machine 1,105,77,13
178,2023-07-05,Product B,Machine 2,102,88,14
179,2023-07-06,Product C,Machine 3,112,87,7
180,2023-07-07,Product A,Machine 1,105,74,11
181,2023-07-08,Product B,Machine 2,113,89,5
182,2023-07-09,Product C,Machine 3,98,86,9
183,2023-07-10,Product A,Machine 1,102,79,14
184,2023-07-11,Product B,Machine 2,109,81,11
185,2023-07-12,Product C,Machine 3,93,86,13
186,2023-07-13,Product A,Machine 1,118,90,13
187,2023-07-14,Product B,Machine 2,116,87,6
188,2023-07-15,Product C,Machine 3,94,87,13
189,2023-07-16,Product A,Machine 1,117,89,9
190,2023-07-17,Product B,Machine 2,93,96,13
191,2023-07-18,Product C,Machine 3,107,75,13
192,2023-07-19,Product A,Machine 1,105,99,9
193,2023-07-20,Product B,Machine 2,114,95,14
194,2023-07-21,Product C,Machine 3,111,77,7
195,2023-07-22,Product A,Machine 1,102,83,8
196,2023-07-23,Product B,Machine 2,105,91,12
197,2023-07-24,Product C,Machine 3,91,98,5
198,2023-07-25,Product A,Machine 1,103,87,12
199,2023-07-26,Product B,Machine 2,109,84,14
200,2023-07-27,Product C,Machine 3,96,85,12
201,2023-07-28,Product A,Machine 1,109,86,10
202,2023-07-29,Product B,Machine 2,100,91,10
203,2023-07-30,Product C,Machine 3,117,77,10
204,2023-07-31,Product A,Machine 1,113,88,12
205,2023-08-01,Product B,Machine 2,91,83,11
206,2023-08-02,Product C,Machine 3,97,78,8
207,2023-08-03,Product A,Machine 1,92,77,8
208,2023-08-04,Product B,Machine 2,107,79,9
209,2023-08-05,Product C,Machine 3,116,80,9
210,2023-08-06,Product A,Machine 1,91,87,14
211,2023-08-07,Product B,Machine 2,95,89,7
212,2023-08-08,Product C,Machine 3,118,88,14
213,2023-08-09,Product A,Machine 1,93,99,14
214,2023-08-10,Product B,Machine 2,100,76,8
215,2023-08-11,Product C,Machine 3,117,71,10
216,2023-08-12,Product A,Machine 1,93,85,13
217,2023-08-13,Product B,Machine 2,108,72,12
218,2023-08-14,Product C,Machine 3,111,77,14
219,2023-08-15,Product A,Machine 1,112,77,8
220,2023-08-16,Product B,Machine 2,96,93,8
221,2023-08-17,Product C,Machine 3,95,95,12
222,2023-08-18,Product A,Machine 1,119,86,13
223,2023-08-19,Product B,Machine 2,110,95,6
224,2023-08-20,Product C,Machine 3,105,93,11
225,2023-08-21,Product A,Machine 1,112,82,8
226,2023-08-22,Product B,Machine 2,96,89,9
227,2023-08-23,Product C,Machine 3,106,77,6
228,2023-08-24,Product A,Machine 1,90,97,14
229,2023-08-25,Product B,Machine 2,90,99,12
230,2023-08-26,Product C,Machine 3,99,92,10
231,2023-08-27,Product A,Machine 1,96,78,9
232,2023-08-28,Product B,Machine 2,104,81,6
233,2023-08-29,Product C,Machine 3,94,90,10
234,2023-08-30,Product A,Machine 1,100,77,14
235,2023-08-31,Product B,Machine 2,94,87,8
236,2023-09-01,Product C,Machine 3,103,91,14
237,2023-09-02,Product A,Machine 1,109,77,8
238,2023-09-03,Product B,Machine 2,117,78,6
239,2023-09-04,Product C,Machine 3,109,90,9
240,2023-09-05,Product A,Machine 1,100,87,9
241,2023-09-06,Product B,Machine 2,97,98,13
242,2023-09-07,Product C,Machine 3,98,90,10
243,2023-09-08,Product A,Machine 1,114,75,12
244,2023-09-09,Product B,Machine 2,94,90,13
245,2023-09-10,Product C,Machine 3,97,87,6
246,2023-09-11,Product A,Machine 1,119,71,12
247,2023-09-12,Product B,Machine 2,117,85,11
248,2023-09-13,Product C,Machine 3,98,83,6
249,2023-09-14,Product A,Machine 1,92,71,12
250,2023-09-15,Product B,Machine 2,90,79,6
251,2023-09-16,Product C,Machine 3,116,96,9
252,2023-09-17,Product A,Machine 1,117,99,9
253,2023-09-18,Product B,Machine 2,102,93,10
254,2023-09-19,Product C,Machine 3,108,85,13
255,2023-09-20,Product A,Machine 1,102,79,11
256,2023-09-21,Product B,Machine 2,112,91,7
257,2023-09-22,Product C,Machine 3,109,99,6
258,2023-09-23,Product A,Machine 1,98,76,5
259,2023-09-24,Product B,Machine 2,104,92,8
260,2023-09-25,Product C,Machine 3,114,84,12
261,2023-09-26,Product A,Machine 1,101,73,5
262,2023-09-27,Product B,Machine 2,97,75,10
263,2023-09-28,Product C,Machine 3,107,83,7
264,2023-09-29,Product A,Machine 1,104,91,11
265,2023-09-30,Product B,Machine 2,98,80,11
266,2023-10-01,Product C,Machine 3,102,80,9
267,2023-10-02,Product A,Machine 1,91,93,10
268,2023-10-03,Product B,Machine 2,119,82,13
269,2023-10-04,Product C,Machine 3,116,72,7
270,2023-10-05,Product A,Machine 1,114,94,12
271,2023-10-06,Product B,Machine 2,94,75,7
272,2023-10-07,Product C,Machine 3,111,81,13
273,2023-10-08,Product A,Machine 1,96,93,13
274,2023-10-09,Product B,Machine 2,101,87,12
275,2023-10-10,Product C,Machine 3,98,77,13
276,2023-10-11,Product A,Machine 1,92,85,10
277,2023-10-12,Product B,Machine 2,105,73,14
278,2023-10-13,Product C,Machine 3,95,99,12
279,2023-10-14,Product A,Machine 1,118,84,14
280,2023-10-15,Product B,Machine 2,108,91,13
281,2023-10-16,Product C,Machine 3,103,79,14
282,2023-10-17,Product A,Machine 1,96,92,7
283,2023-10-18,Product B,Machine 2,91,77,14
284,2023-10-19,Product C,Machine 3,95,78,12
285,2023-10-20,Product A,Machine 1,112,84,5
286,2023-10-21,Product B,Machine 2,113,91,11
287,2023-10-22,Product C,Machine 3,105,71,14
288,2023-10-23,Product A,Machine 1,115,96,9
289,2023-10-24,Product B,Machine 2,100,87,10
290,2023-10-25,Product C,Machine 3,96,89,6
291,2023-10-26,Product A,Machine 1,119,89,14
292,2023-10-27,Product B,Machine 2,111,95,9
293,2023-10-28,Product C,Machine 3,112,78,12
294,2023-10-29,Product A,Machine 1,94,77,11
295,2023-10-30,Product B,Machine 2,103,70,12
296,2023-10-31,Product C,Machine 3,107,75,7
297,2023-11-01,Product A,Machine 1,97,77,13
298,2023-11-02,Product B,Machine 2,108,72,13
299,2023-11-03,Product C,Machine 3,105,98,11
300,2023-11-04,Product A,Machine 1,99,90,14
301,2023-11-05,Product B,Machine 2,90,75,6
302,2023-11-06,Product C,Machine 3,102,83,7
303,2023-11-07,Product A,Machine 1,105,95,10
304,2023-11-08,Product B,Machine 2,99,76,13
305,2023-11-09,Product C,Machine 3,112,85,5
306,2023-11-10,Product A,Machine 1,117,71,14
307,2023-11-11,Product B,Machine 2,102,76,8
308,2023-11-12,Product C,Machine 3,91,76,14
309,2023-11-13,Product A,Machine 1,114,82,14
310,2023-11-14,Product B,Machine 2,101,81,8
311,2023-11-15,Product C,Machine 3,101,70,8
312,2023-11-16,Product A,Machine 1,95,92,8
313,2023-11-17,Product B,Machine 2,116,77,9
314,2023-11-18,Product C,Machine 3,113,71,12
315,2023-11-19,Product A,Machine 1,118,85,7
316,2023-11-20,Product B,Machine 2,102,77,9
317,2023-11-21,Product C,Machine 3,119,72,9
318,2023-11-22,Product A,Machine 1,108,97,8
319,2023-11-23,Product B,Machine 2,118,87,12
320,2023-11-24,Product C,Machine 3,117,82,8
321,2023-11-25,Product A,Machine 1,114,93,11
322,2023-11-26,Product B,Machine 2,98,83,12
323,2023-11-27,Product C,Machine 3,99,73,14
324,2023-11-28,Product A,Machine 1,93,81,7
325,2023-11-29,Product B,Machine 2,114,76,12
326,2023-11-30,Product C,Machine 3,109,92,9
327,2023-12-01,Product A,Machine 1,94,83,5
328,2023-12-02,Product B,Machine 2,99,73,7
329,2023-12-03,Product C,Machine 3,91,70,5
330,2023-12-04,Product A,Machine 1,100,79,12
331,2023-12-05,Product B,Machine 2,94,83,13
332,2023-12-06,Product C,Machine 3,102,93,14
333,2023-12-07,Product A,Machine 1,112,79,6
334,2023-12-08,Product B,Machine 2,113,99,11
335,2023-12-09,Product C,Machine 3,118,83,10
336,2023-12-10,Product A,Machine 1,95,71,10
337,2023-12-11,Product B,Machine 2,110,77,6
338,2023-12-12,Product C,Machine 3,107,77,10
339,2023-12-13,Product A,Machine 1,116,94,11
340,2023-12-14,Product B,Machine 2,119,97,13
341,2023-12-15,Product C,Machine 3,99,98,14
342,2023-12-16,Product A,Machine 1,91,70,11
343,2023-12-17,Product B,Machine 2,94,88,5
344,2023-12-18,Product C,Machine 3,90,76,7
345,2023-12-19,Product A,Machine 1,115,93,9
346,2023-12-20,Product B,Machine 2,105,75,5
347,2023-12-21,Product C,Machine 3,93,70,12
348,2023-12-22,Product A,Machine 1,103,76,12
349,2023-12-23,Product B,Machine 2,107,77,5
350,2023-12-24,Product C,Machine 3,114,92,6
351,2023-12-25,Product A,Machine 1,118,84,5
352,2023-12-26,Product B,Machine 2,114,99,8
353,2023-12-27,Product C,Machine 3,97,75,6
354,2023-12-28,Product A,Machine 1,111,70,14
355,2023-12-29,Product B,Machine 2,97,96,6
356,2023-12-30,Product C,Machine 3,119,71,14
357,2023-12-31,Product A,Machine 1,116,70,8
358,2024-01-01,Product B,Machine 2,115,76,8
359,2024-01-02,Product C,Machine 3,115,82,12
360,2024-01-03,Product A,Machine 1,104,80,10
361,2024-01-04,Product B,Machine 2,93,83,8
362,2024-01-05,Product C,Machine 3,97,85,6
363,2024-01-06,Product A,Machine 1,112,83,8
364,2024-01-07,Product B,Machine 2,90,84,14
365,2024-01-08,Product C,Machine 3,91,84,13
366,2024-01-09,Product A,Machine 1,115,93,6
367,2024-01-10,Product B,Machine 2,114,92,11
368,2024-01-11,Product C,Machine 3,93,90,10
369,2024-01-12,Product A,Machine 1,116,89,6
370,2024-01-13,Product B,Machine 2,96,92,9
371,2024-01-14,Product C,Machine 3,110,93,12
372,2024-01-15,Product A,Machine 1,97,74,13
373,2024-01-16,Product B,Machine 2,104,76,7
374,2024-01-17,Product C,Machine 3,115,99,14
375,2024-01-18,Product A,Machine 1,104,97,6
376,2024-01-19,Product B,Machine 2,92,94,6
377,2024-01-20,Product C,Machine 3,100,74,9
378,2024-01-21,Product A,Machine 1,103,77,7
379,2024-01-22,Product B,Machine 2,112,97,8
380,2024-01-23,Product C,Machine 3,106,78,5
381,2024-01-24,Product A,Machine 1,94,98,7
382,2024-01-25,Product B,Machine 2,96,83,9
383,2024-01-26,Product C,Machine 3,106,97,12
384,2024-01-27,Product A,Machine 1,118,93,13
385,2024-01-28,Product B,Machine 2,105,71,6
386,2024-01-29,Product C,Machine 3,118,83,9
387,2024-01-30,Product A,Machine 1,106,73,9
388,2024-01-31,Product B,Machine 2,109,80,11
389,2024-02-01,Product C,Machine 3,97,90,6
390,2024-02-02,Product A,Machine 1,92,86,6
391,2024-02-03,Product B,Machine 2,100,76,6
392,2024-02-04,Product C,Machine 3,101,86,14
393,2024-02-05,Product A,Machine 1,97,81,7
394,2024-02-06,Product B,Machine 2,96,72,13
395,2024-02-07,Product C,Machine 3,92,74,7
396,2024-02-08,Product A,Machine 1,117,85,12
397,2024-02-09,Product B,Machine 2,106,94,13
398,2024-02-10,Product C,Machine 3,103,76,12
399,2024-02-11,Product A,Machine 1,111,72,13
400,2024-02-12,Product B,Machine 2,112,82,10
401,2024-02-13,Product C,Machine 3,110,78,11
402,2024-02-14,Product A,Machine 1,119,80,14
403,2024-02-15,Product B,Machine 2,102,84,10
404,2024-02-16,Product C,Machine 3,106,71,6
405,2024-02-17,Product A,Machine 1,97,92,11
406,2024-02-18,Product B,Machine 2,93,92,9
407,2024-02-19,Product C,Machine 3,112,75,8
408,2024-02-20,Product A,Machine 1,113,95,11
409,2024-02-21,Product B,Machine 2,91,71,10
410,2024-02-22,Product C,Machine 3,105,96,11
411,2024-02-23,Product A,Machine 1,99,93,5
412,2024-02-24,Product B,Machine 2,105,77,9
413,2024-02-25,Product C,Machine 3,115,73,14
414,2024-02-26,Product A,Machine 1,96,71,10
415,2024-02-27,Product B,Machine 2,98,73,9
416,2024-02-28,Product C,Machine 3,114,89,5
417,2024-02-29,Product A,Machine 1,105,87,11
418,2024-03-01,Product B,Machine 2,105,77,6
419,2024-03-02,Product C,Machine 3,94,92,11
420,2024-03-03,Product A,Machine 1,105,86,13
421,2024-03-04,Product B,Machine 2,109,89,9
422,2024-03-05,Product C,Machine 3,114,80,8
423,2024-03-06,Product A,Machine 1,92,74,10
424,2024-03-07,Product B,Machine 2,98,98,6
425,2024-03-08,Product C,Machine 3,115,87,5
426,2024-03-09,Product A,Machine 1,110,90,8
427,2024-03-10,Product B,Machine 2,94,83,6
428,2024-03-11,Product C,Machine 3,94,92,5
429,2024-03-12,Product A,Machine 1,110,78,5
430,2024-03-13,Product B,Machine 2,98,97,10
431,2024-03-14,Product C,Machine 3,117,90,11
432,2024-03-15,Product A,Machine 1,96,77,6
433,2024-03-16,Product B,Machine 2,113,74,6
434,2024-03-17,Product C,Machine 3,98,77,8
435,2024-03-18,Product A,Machine 1,103,92,9
436,2024-03-19,Product B,Machine 2,114,76,11
437,2024-03-20,Product C,Machine 3,105,74,10
438,2024-03-21,Product A,Machine 1,90,83,12
439,2024-03-22,Product B,Machine 2,90,75,11
440,2024-03-23,Product C,Machine 3,92,85,13
441,2024-03-24,Product A,Machine 1,96,98,14
442,2024-03-25,Product B,Machine 2,116,77,7
443,2024-03-26,Product C,Machine 3,111,76,7
444,2024-03-27,Product A,Machine 1,111,72,9
445,2024-03-28,Product B,Machine 2,115,92,12
446,2024-03-29,Product C,Machine 3,91,76,7
447,2024-03-30,Product A,Machine 1,95,72,5
448,2024-03-31,Product B,Machine 2,113,86,14
449,2024-04-01,Product C,Machine 3,117,80,7
450,2024-04-02,Product A,Machine 1,114,71,9
451,2024-04-03,Product B,Machine 2,110,90,14
452,2024-04-04,Product C,Machine 3,116,84,12
453,2024-04-05,Product A,Machine 1,109,73,6
454,2024-04-06,Product B,Machine 2,109,74,9
455,2024-04-07,Product C,Machine 3,92,72,9
456,2024-04-08,Product A,Machine 1,114,70,13
457,2024-04-09,Product B,Machine 2,100,70,12
458,2024-04-10,Product C,Machine 3,100,90,5
459,2024-04-11,Product A,Machine 1,90,73,11
460,2024-04-12,Product B,Machine 2,102,86,7
461,2024-04-13,Product C,Machine 3,96,75,11
462,2024-04-14,Product A,Machine 1,102,82,5
463,2024-04-15,Product B,Machine 2,101,82,12
464,2024-04-16,Product C,Machine 3,102,71,12
465,2024-04-17,Product A,Machine 1,94,90,14
466,2024-04-18,Product B,Machine 2,116,97,10
467,2024-04-19,Product C,Machine 3,107,75,14
468,2024-04-20,Product A,Machine 1,119,85,11
469,2024-04-21,Product B,Machine 2,104,70,13
470,2024-04-22,Product C,Machine 3,104,96,7
471,2024-04-23,Product A,Machine 1,99,81,9
472,2024-04-24,Product B,Machine 2,104,79,8
473,2024-04-25,Product C,Machine 3,92,80,12
474,2024-04-26,Product A,Machine 1,111,84,11
475,2024-04-27,Product B,Machine 2,110,70,10
476,2024-04-28,Product C,Machine 3,103,74,6
477,2024-04-29,Product A,Machine 1,109,93,10
478,2024-04-30,Product B,Machine 2,101,93,6
479,2024-05-01,Product C,Machine 3,119,74,5
480,2024-05-02,Product A,Machine 1,106,98,12
481,2024-05-03,Product B,Machine 2,100,76,12
482,2024-05-04,Product C,Machine 3,102,79,9
483,2024-05-05,Product A,Machine 1,119,84,8
484,2024-05-06,Product B,Machine 2,116,83,8
485,2024-05-07,Product C,Machine 3,101,79,6
486,2024-05-08,Product A,Machine 1,115,81,8
487,2024-05-09,Product B,Machine 2,97,93,6
488,2024-05-10,Product C,Machine 3,98,97,8
489,2024-05-11,Product A,Machine 1,107,87,11
490,2024-05-12,Product B,Machine 2,91,91,7
491,2024-05-13,Product C,Machine 3,95,84,7
492,2024-05-14,Product A,Machine 1,115,86,12
493,2024-05-15,Product B,Machine 2,98,93,6
494,2024-05-16,Product C,Machine 3,116,75,9
495,2024-05-17,Product A,Machine 1,93,85,8
496,2024-05-18,Product B,Machine 2,108,93,8
497,2024-05-19,Product C,Machine 3,97,73,12
498,2024-05-20,Product A,Machine 1,95,73,5
499,2024-05-21,Product B,Machine 2,104,84,10
500,2024-05-22,Product C,Machine 3,104,88,8
501,2024-05-23,Product A,Machine 1,117,78,14
502,2024-05-24,Product B,Machine 2,91,80,14
503,2024-05-25,Product C,Machine 3,103,74,5
504,2024-05-26,Product A,Machine 1,93,77,13
505,2024-05-27,Product B,Machine 2,93,80,8
506,2024-05-28,Product C,Machine 3,110,81,13
507,2024-05-29,Product A,Machine 1,116,82,8
508,2024-05-30,Product B,Machine 2,107,88,13
509,2024-05-31,Product C,Machine 3,100,81,10
510,2024-06-01,Product A,Machine 1,90,83,9
511,2024-06-02,Product B,Machine 2,100,99,8
512,2024-06-03,Product C,Machine 3,102,77,11
513,2024-06-04,Product A,Machine 1,103,97,7
514,2024-06-05,Product B,Machine 2,113,93,14
515,2024-06-06,Product C,Machine 3,111,70,10
516,2024-06-07,Product A,Machine 1,98,71,11
517,2024-06-08,Product B,Machine 2,97,88,7
518,2024-06-09,Product C,Machine 3,116,80,10
519,2024-06-10,Product A,Machine 1,90,79,12
520,2024-06-11,Product B,Machine 2,91,72,10
521,2024-06-12,Product C,Machine 3,97,74,14
522,2024-06-13,Product A,Machine 1,109,90,5
523,2024-06-14,Product B,Machine 2,118,74,7
524,2024-06-15,Product C,Machine 3,117,77,7
525,2024-06-16,Product A,Machine 1,106,77,13
526,2024-06-17,Product B,Machine 2,104,88,5
527,2024-06-18,Product C,Machine 3,103,95,13
528,2024-06-19,Product A,Machine 1,96,99,14
529,2024-06-20,Product B,Machine 2,99,75,11
530,2024-06-21,Product C,Machine 3,115,78,11
531,2024-06-22,Product A,Machine 1,92,81,8
532,2024-06-23,Product B,Machine 2,107,82,6
533,2024-06-24,Product C,Machine 3,97,79,6
534,2024-06-25,Product A,Machine 1,100,98,13
535,2024-06-26,Product B,Machine 2,114,93,13
536,2024-06-27,Product C,Machine 3,90,79,5
537,2024-06-28,Product A,Machine 1,107,94,10
538,2024-06-29,Product B,Machine 2,114,91,6
539,2024-06-30,Product C,Machine 3,103,77,12
540,2024-07-01,Product A,Machine 1,115,94,14
541,2024-07-02,Product B,Machine 2,96,98,6
542,2024-07-03,Product C,Machine 3,102,88,5
543,2024-07-04,Product A,Machine 1,105,90,5
544,2024-07-05,Product B,Machine 2,115,85,13
545,2024-07-06,Product C,Machine 3,99,92,7
546,2024-07-07,Product A,Machine 1,101,90,8
547,2024-07-08,Product B,Machine 2,99,85,13
548,2024-07-09,Product C,Machine 3,115,72,11
549,2024-07-10,Product A,Machine 1,97,87,13
550,2024-07-11,Product B,Machine 2,107,74,7
551,2024-07-12,Product C,Machine 3,94,83,8
552,2024-07-13,Product A,Machine 1,91,79,14
553,2024-07-14,Product B,Machine 2,112,92,11
554,2024-07-15,Product C,Machine 3,114,93,14
555,2024-07-16,Product A,Machine 1,114,92,12
556,2024-07-17,Product B,Machine 2,109,76,12
557,2024-07-18,Product C,Machine 3,96,86,11
558,2024-07-19,Product A,Machine 1,119,92,14
559,2024-07-20,Product B,Machine 2,97,72,14
560,2024-07-21,Product C,Machine 3,109,91,14
